Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,yj_Administrative,yj_Administrative_Duration,yj_Informational,yj_Informational_Duration,yj_ProductRelated,yj_ProductRelated_Duration,yj_BounceRates,yj_ExitRates,yj_PageValues,yj_SpecialDay,visitor_type_Other,visitor_type_Returning_Visitor,totalPage_visit,total_duration,adm_rasio,info_rasio,product_rasio
11,1,1,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.8702927252689222,-0.3337411320809537,-0.8029476047328334,0.20052683841077082,-0.5328007247722796,-0.33762994411680447,0,1,-2.3926180362446647,-1.8340079377096523,1.0070049331090443,0.9445401053315556,0.3834814682356755
11,2,2,1,2,Returning_Visitor,0,False,1.4465816702253036,1.3225404893607182,1.8077208674938134,2.0612567258923913,2.2099199848719846,1.802299770592453,-0.5140438143807852,-0.691242032015361,-0.5328007247722796,-0.33762994411680447,0,1,5.464222522591102,5.186096985845563,0.9142522102846319,1.1402516632725908,0.8155497859334739
11,1,1,2,2,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.4085070499562737,-0.03537861222356925,0.6366261839873529,-0.6374253953680545,-0.5328007247722796,-0.33762994411680447,0,1,-1.1138182610194687,-1.535645417852268,1.0070049331090443,0.9445401053315556,-0.08660465523754401
11,2,2,1,2,Returning_Visitor,0,False,1.1711789818385392,0.888128748551467,-0.5238514774617935,-0.4947987296998535,1.800154466197955,0.9986282875013647,-0.23413224784307243,-0.5673569061646362,-0.5328007247722796,-0.33762994411680447,0,1,2.4474819705747004,1.3919583063529781,0.758320258750943,0.9445401053315556,0.5547458877851374
11,3,2,7,1,Returning_Visitor,1,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.867974261521898,0.9134764727810241,0.658089170225205,-0.2248788654208135,-0.5328007247722796,-0.33762994411680447,0,1,-0.6543510494538444,-0.5867903328476747,1.0070049331090443,0.9445401053315556,1.0524234568653485
11,2,2,2,0,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,1.9532140441962131,1.5137071770868922,0.19822752779318623,0.8587242875064334,0.6366261839873529,0.8372789020761516,-0.5328007247722796,-0.33762994411680447,0,1,1.1529677384754504,1.3669633886644803,1.0070049331090443,0.7749827427182018,4.332013303431567
11,2,2,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.6782554311853413,0.2702946988394388,1.1260571673841282,0.41799854851999796,-0.5328007247722796,-0.33762994411680447,0,1,-0.8440698797904012,-1.22997210678926,1.0070049331090443,0.9445401053315556,0.3985146102952143
11,2,2,1,2,Returning_Visitor,0,True,1.1711789818385392,0.8264727431119769,-0.5238514774617935,-0.4947987296998535,2.0075526484519974,1.6262375227968733,-0.6662885042487944,-1.029917778984606,1.8442591079842476,-0.33762994411680447,0,1,2.654880152828743,1.9579115362089967,0.7056758667360681,0.9445401053315556,0.8100597132786768
11,1,1,9,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.1693250410160256,-0.5793787603409695,-0.8029476047328334,0.7622498176525309,-0.5328007247722796,-0.33762994411680447,0,1,-2.6916503519917683,-2.079645565969668,1.0070049331090443,0.9445401053315556,0.49548135891928535
11,2,2,9,0,New_Visitor,0,False,1.0280238694334463,1.0585789015785685,-0.5238514774617935,-0.4947987296998535,-1.6206404930617382,-1.3401991434302816,-0.8029476047328334,-0.22825621966727366,-0.5328007247722796,-0.33762994411680447,0,0,-1.1164681010900854,-0.7764189715515666,1.029722103789245,0.9445401053315556,0.8269564713259493
11,2,2,1,10,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,1.9532140441962131,1.8138351530345418,0.025420712240372623,0.009128729104489933,-0.43399706548844974,-0.14259020182192275,-0.5328007247722796,-0.33762994411680447,0,1,0.9801609229226367,0.8174958062101865,1.0070049331090443,0.9286412610149808,0.3591059533726157
12,2,2,6,13,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.9765914735577885,-2.168082124275048,2.219446445863352,2.0112780808328035,-0.5328007247722796,-0.33762994411680447,0,1,-3.498916784533531,-3.668348929903747,1.0070049331090443,0.9445401053315556,1.0968792253123423
11,2,2,3,6,Returning_Visitor,0,False,0.07440136420048865,0.8845632009966363,-0.5238514774617935,-0.4947987296998535,0.5260167985438952,0.002804444193834192,-0.8029476047328334,-0.8069979162861297,-0.5328007247722796,-0.33762994411680447,0,1,0.07656668528259031,0.392568915490617,11.889072337612147,0.9445401053315556,0.005331472686038497
12,1,2,3,2,Returning_Visitor,0,False,1.372224480977937,1.0502165181845668,-0.5238514774617935,-0.4947987296998535,0.4085070499562737,0.22607787013128763,-0.8029476047328334,-0.7070676554104165,1.9427412407917453,-0.33762994411680447,0,1,1.2568800534724172,0.781495658616001,0.7653387129750913,0.9445401053315556,0.5534246475195149
12,2,0,4,1,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.5517722682417002,-0.6573589363419067,-0.8029476047328334,-0.30913120681708295,-0.5328007247722796,-0.33762994411680447,0,1,-2.0740975792174425,-2.1576257419706053,1.0070049331090443,0.9445401053315556,1.191359142489479
11,3,2,1,13,Returning_Visitor,0,False,1.372224480977937,1.3705160674202475,1.8077208674938134,-0.4947987296998535,1.7270862721535094,1.7332170869941854,0.31002705620231374,-0.4259784512978661,-0.5328007247722796,-0.33762994411680447,0,1,4.9070316206252595,2.6089344247145796,0.998755004314985,-0.2737141217968193,1.0035498023112832
11,0,1,3,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.9765914735577885,-2.168082124275048,2.219446445863352,2.0112780808328035,-0.5328007247722796,-0.33762994411680447,0,1,-3.498916784533531,-3.668348929903747,1.0070049331090443,0.9445401053315556,1.0968792253123423
12,0,2,1,1,Returning_Visitor,1,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.6206404930617382,-1.6014025585321325,-0.8029476047328334,1.610381750970617,-0.5328007247722796,-0.33762994411680447,0,1,-3.1429658040374804,-3.1016693641608315,1.0070049331090443,0.9445401053315556,0.9881294249946445
11,2,4,1,0,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.3093620309673414,0.5791976909773037,-0.8029476047328334,-1.1310558996647897,-0.5328007247722796,-0.33762994411680447,0,1,-1.2129632800084011,-0.9210691146513951,1.0070049331090443,0.9445401053315556,1.8722326368436861
11,2,2,1,2,Returning_Visitor,0,False,0.07440136420048865,0.3004509736524121,-0.5238514774617935,-0.4947987296998535,0.07176965297372534,0.21625899981365543,0.2579847545657301,-0.30913120681708295,-0.5328007247722796,-0.33762994411680447,0,1,-0.3776804602875795,0.021911243766214006,4.038245492956147,0.9445401053315556,3.0132373622152975
11,0,1,2,1,Returning_Visitor,1,False,1.0280238694334463,0.5442591292262438,-0.5238514774617935,-0.4947987296998535,0.11588747958460872,-0.10381933341997222,-0.8029476047328334,0.05315733367677951,-0.5328007247722796,-0.33762994411680447,0,1,0.6200598715562615,-0.05435893389358197,0.5294226577892497,0.9445401053315556,-0.8958632441753501
11,1,1,1,2,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,1.9532140441962131,1.9085946573125638,-1.9765914735577885,-2.168082124275048,1.979164638076787,1.8375701200276504,-0.5328007247722796,-0.33762994411680447,0,1,-1.0218512628755243,-1.2649555428913295,1.0070049331090443,0.9771559153917455,1.0968792253123423
12,1,1,9,3,Returning_Visitor,1,False,1.0280238694334463,0.9098364239788005,1.8077208674938134,2.0235632477956043,0.9234701450823304,0.8559366622324306,0.374898043043948,-0.9228933003143314,-0.5328007247722796,-0.33762994411680447,0,1,3.75921488200959,3.789336334006835,0.8850343372671103,1.1194002814168043,0.9268698796495701
11,2,2,1,2,Returning_Visitor,0,False,1.1711789818385392,1.031780018127449,-0.5238514774617935,-0.4947987296998535,1.087644959715157,0.8497798628950086,0.6842500349655891,0.5329709579342863,-0.5328007247722796,-0.33762994411680447,0,1,1.7349724640919026,1.3867611513226041,0.8809755247722607,0.9445401053315556,0.7813026257369475
11,1,2,3,2,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,1.0724715812386276,1.2687521998694502,-0.03138373064440417,-0.6871441951945271,-0.5328007247722796,-0.33762994411680447,0,1,-0.4498537297371148,-0.23151460575924854,1.0070049331090443,0.9445401053315556,1.1830170813515941
11,2,2,1,1,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,1.382031542663417,1.2342613465675305,0.1522937581825412,0.06433947387990839,-0.5328007247722796,-0.33762994411680447,0,1,-0.14029376831232532,-0.26600545906116824,1.0070049331090443,0.9445401053315556,0.8930775517531911
12,1,1,1,2,Returning_Visitor,0,False,1.1711789818385392,1.0942297676357613,-0.5238514774617935,-0.4947987296998535,0.3436104594811394,0.1970744301452032,-0.04493315665112682,-0.10142592120148532,1.964611631303446,-0.33762994411680447,0,1,0.990937963857885,0.796505468081111,0.9342976475875775,0.9445401053315556,0.5735402538176243
11,3,2,4,2,Returning_Visitor,0,True,1.652560124395805,1.7263237906029987,1.9932984350278296,2.0760790911852345,1.756998093107711,2.1919916212256334,-0.019239639164975796,-0.3006517075663135,1.8568414851194308,-0.33762994411680447,0,1,5.402856652531345,5.994394503013867,1.0446359954583573,1.0415294843475102,1.247577689369328
12,3,2,7,2,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.9765914735577885,-2.168082124275048,2.219446445863352,2.0112780808328035,-0.5328007247722796,-0.33762994411680447,0,1,-3.498916784533531,-3.668348929903747,1.0070049331090443,0.9445401053315556,1.0968792253123423
11,2,0,3,1,Returning_Visitor,1,True,1.0280238694334463,0.8465632067847563,-0.5238514774617935,-0.4947987296998535,0.2367847589204534,0.1873335758152463,-0.020016089235332227,0.09398501868580812,-0.5328007247722796,-0.33762994411680447,0,1,0.7409571508921061,0.539098052900149,0.8234859442041023,0.9445401053315556,0.7911555484792838
11,2,2,9,10,Returning_Visitor,0,False,0.07440136420048865,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.46913216007585024,0.7804739599683976,1.1045865974656632,0.7830367544231945,1.9237478736882074,-0.33762994411680447,0,1,0.019682046814545384,-0.7197928456603011,-13.514108064193822,0.9445401053315556,1.6636547787348646
11,3,2,1,2,Returning_Visitor,0,True,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,1.2527241440253194,1.0213779167488533,0.04495225234644129,-0.408049661915692,1.6558704877936556,-0.33762994411680447,0,1,-0.269601166950423,-0.4788888888798455,1.0070049331090443,0.9445401053315556,0.8153254821663354
11,2,2,3,0,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.31646197581742347,-0.006615897578855421,-0.8029476047328334,-0.2652215324758364,1.920439052885943,-0.33762994411680447,0,1,-1.8387872867931658,-1.5068827032075542,1.0070049331090443,0.9445401053315556,0.02090582150277774
12,2,2,3,10,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.11588747958460872,0.08997623519030788,-0.8029476047328334,0.060805457694847395,-0.5328007247722796,-0.33762994411680447,0,1,-1.4064378313911337,-1.4102905704383908,1.0070049331090443,0.9445401053315556,0.7764103207078276
11,2,4,1,2,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.8868439358498571,1.0903600892975627,-0.8029476047328334,-0.7419177918903507,-0.5328007247722796,-0.33762994411680447,0,1,-0.6354813751258853,-0.40990671633113607,1.0070049331090443,0.9445401053315556,1.2294836162494331
12,3,2,2,2,Returning_Visitor,1,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.6782554311853413,0.7442619755393086,0.7399427536583195,0.5033328921621139,-0.5328007247722796,-0.33762994411680447,0,1,-0.8440698797904012,-0.7560048300893901,1.0070049331090443,0.9445401053315556,1.097318121343477
11,2,0,1,10,Returning_Visitor,0,True,1.652560124395805,1.2690145876550911,-0.5238514774617935,-0.4947987296998535,2.926853222836255,3.2671462597049175,-0.20696537805261997,-0.5141397439113639,1.5829966042892332,-0.33762994411680447,0,1,4.0555618697702664,4.041362117660155,0.7679082708830685,0.9445401053315556,1.116265836022656
11,3,2,1,2,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,1.8077208674938134,2.0645207562484873,-0.18775436593530764,-0.5559514839859695,1.7309980130200988,1.0826161446105986,-0.5328007247722796,-0.33762994411680447,0,1,0.6214926680445567,0.5031011963336726,1.0070049331090443,1.1420572685597727,2.961057556326159
12,1,1,3,2,Returning_Visitor,0,False,0.07440136420048865,0.1807044663147659,1.8077208674938134,1.8458126807556052,1.3370538398029164,1.1599256390960764,-0.8029476047328334,-1.526613996228918,-0.5328007247722796,-0.33762994411680447,0,1,3.2191760714972184,3.1864427861664475,2.428778937813872,1.0210717339976285,0.8675235092006849
11,2,2,1,2,Returning_Visitor,1,True,1.2824796445714957,1.068721394448689,1.9532140441962131,2.0595912887568977,1.9001100887022349,1.4565269204709823,0.015846130234593307,-0.7048373777880019,1.9751917040315707,-0.33762994411680447,0,1,5.135803777469944,4.584839603676569,0.8333242550650948,1.0544626662278895,0.7665487011154087
12,2,2,3,2,New_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.007464666445261,-0.7996866796662303,1.5689153813671288,0.8517409590700941,-0.5328007247722796,-0.33762994411680447,0,0,-2.5297899774210033,-2.299953485294929,1.0070049331090443,0.9445401053315556,0.7937615147217474
11,3,2,9,6,Returning_Visitor,1,False,0.07440136420048865,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.1693250410160256,0.19708058482600552,1.979164638076787,1.704144789880039,-0.5328007247722796,-0.33762994411680447,0,1,-1.6187751542773305,-1.3031862208026932,-13.514108064193822,0.9445401053315556,-0.16854217425700757
11,2,2,1,2,Returning_Visitor,1,False,0.07440136420048865,-1.0054680759288452,1.8077208674938134,2.057351152664197,0.4393178726040094,0.16617280825504516,-0.8029476047328334,-0.46282606455384334,-0.5328007247722796,-0.33762994411680447,0,1,2.3214401042983113,1.2180558849903969,-13.514108064193822,1.1380911675354315,0.3782518732280882
11,2,2,3,2,New_Visitor,1,False,-0.998473833513949,-1.0054680759288452,1.8077208674938134,1.9908712599810883,0.3093620309673414,-0.07398884710196937,-0.020016089235332227,0.09398501868580812,-0.5328007247722796,-0.33762994411680447,0,0,1.1186090649472058,0.9114143369502736,1.0070049331090443,1.101315637707491,-0.23916589528008433
11,1,1,0,10,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.5517722682417002,-0.6262614730138814,0.9407704216633161,1.3957347495014731,-0.5328007247722796,-0.33762994411680447,0,1,-2.0740975792174425,-2.12652827864258,1.0070049331090443,0.9445401053315556,1.13499990677232
11,2,4,3,10,Returning_Visitor,0,True,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.1579804777007166,-0.10474397614768952,0.1335977149403922,0.20052683841077082,-0.5328007247722796,-0.33762994411680447,0,1,-1.3643448332750259,-1.6050107817763883,1.0070049331090443,0.9445401053315556,-0.6630184797017764
12,0,2,1,2,Returning_Visitor,0,False,0.5502810571518354,0.5755989797120596,-0.5238514774617935,-0.4947987296998535,0.11588747958460872,-0.007998703798224673,-0.8029476047328334,-1.0402574467175594,-0.5328007247722796,-0.33762994411680447,0,1,0.1423170592746506,0.07280154621398147,1.0460090752374172,0.9445401053315556,-0.06902129399047693
11,1,1,2,1,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.31646197581742347,-0.5393204930469998,-0.8029476047328334,-0.6163158800660387,-0.5328007247722796,-0.33762994411680447,0,1,-1.8387872867931658,-2.0395872986756984,1.0070049331090443,0.9445401053315556,1.7042189402184298
11,1,1,1,2,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.9926554302990275,0.6335701941067479,0.045866231550597145,-1.4586547246191233,-0.5328007247722796,-0.33762994411680447,0,1,-0.5296698806767149,-0.8666966115219509,1.0070049331090443,0.9445401053315556,0.638257923916148
12,1,1,6,2,Returning_Visitor,1,True,1.6896981014152077,1.5833872744056234,-0.5238514774617935,-0.4947987296998535,1.3598131537711666,1.6017831006947145,-0.5432786327119302,-0.278187895525958,1.5862230646612743,-0.33762994411680447,0,1,2.525659777724581,2.6903716454004845,0.9370829458111224,0.9445401053315556,1.1779435257354978
12,1,0,4,6,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.8702927252689222,-0.7503846328988908,-0.8029476047328334,1.3746135898920742,-0.5328007247722796,-0.33762994411680447,0,1,-2.3926180362446647,-2.2506514385275898,1.0070049331090443,0.9445401053315556,0.862220964408292
11,3,2,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.025420712240372623,0.2908651952631884,0.9407704216633161,0.7096106260017906,-0.5328007247722796,-0.33762994411680447,0,1,-1.4969045987353697,-1.2094016103655103,1.0070049331090443,0.9445401053315556,11.442055301709548
11,2,2,2,2,Returning_Visitor,0,True,0.07440136420048865,0.3004509736524121,-0.5238514774617935,-0.4947987296998535,-0.12962323137745738,0.10335174244900838,-0.8029476047328334,-0.7603541264630709,1.9734014986914372,-0.33762994411680447,0,1,-0.5790733446387623,-0.09099601359843304,4.038245492956147,0.9445401053315556,-0.7973242246064093
11,2,2,1,2,New_Visitor,0,False,1.2824796445714957,1.4114525976220498,-0.5238514774617935,-0.4947987296998535,0.8487128909183868,1.3669619131167474,-0.38147530140812225,-0.9154622986763217,-0.5328007247722796,-0.33762994411680447,0,0,1.607341058028089,2.283615781038944,1.1005653022225135,0.9445401053315556,1.61062937507355
12,3,2,4,2,New_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.6460267651187497,-0.8502257926912659,-0.8029476047328334,-0.1694811329175329,-0.5328007247722796,-0.33762994411680447,0,0,-2.168352076094492,-2.3504925983199647,1.0070049331090443,0.9445401053315556,1.316084469867098
11,2,4,6,0,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.4663895023972844,-0.2586218213970774,-0.8029476047328334,-1.0402574467175594,-0.5328007247722796,-0.33762994411680447,0,1,-1.9887148133730268,-1.7588886270257762,1.0070049331090443,0.9445401053315556,0.5545189590840655
11,2,0,3,2,Other,0,False,0.8341765296989795,0.6309215639435294,-0.5238514774617935,-0.4947987296998535,-1.3668677296683835,-1.3860961905642548,-0.8029476047328334,0.45049687139799777,-0.5328007247722796,-0.33762994411680447,1,0,-1.0565426774311977,-1.249973356320579,0.7563405843739135,0.9445401053315556,1.0140675359279543
11,2,2,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.025420712240372623,1.0330350446106424,-0.8029476047328334,0.20052683841077082,-0.5328007247722796,-0.33762994411680447,0,1,-1.4969045987353697,-0.4672317610180563,1.0070049331090443,0.9445401053315556,40.637533474376795
12,2,2,1,2,Returning_Visitor,0,True,1.0280238694334463,0.8409480763384396,-0.5238514774617935,-0.4947987296998535,0.4393178726040094,0.6187549555590369,-0.8029476047328334,-0.8736486824711897,1.9504592306117827,-0.33762994411680447,0,1,0.9434902645756622,0.964904302197623,0.8180238818792156,0.9445401053315556,1.408444759807821
12,2,2,3,3,Returning_Visitor,0,False,0.07440136420048865,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,1.0724715812386276,1.032653148462697,0.7399427536583195,0.5210360032302782,-0.5328007247722796,-0.33762994411680447,0,1,0.6230214679773227,-0.4676136571660017,-13.514108064193822,0.9445401053315556,0.962872272354347
12,2,2,4,3,Returning_Visitor,0,True,0.07440136420048865,0.4291637216604974,-0.5238514774617935,-0.4947987296998535,-0.24983987819057368,0.6512842169791937,-0.8029476047328334,-0.6163158800660387,1.9747698322576295,-0.33762994411680447,0,1,-0.6992899914518785,0.5856492089398375,5.768223825896982,0.9445401053315556,-2.606806494207482
11,1,1,1,2,Returning_Visitor,1,True,1.2824796445714957,0.9722352603203972,-0.5238514774617935,-0.4947987296998535,1.4759593604622903,1.5847527356396895,0.03502531200664189,-0.32721421373374066,1.8442766226212195,-0.33762994411680447,0,1,2.2345875275719926,2.0621892662602335,0.7580902078529614,0.9445401053315556,1.0737102782717023
11,3,2,1,2,Returning_Visitor,1,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.46913216007585024,0.0898950232085174,-0.11105519453741958,-0.8202012095014197,-0.5328007247722796,-0.33762994411680447,0,1,-1.0531931508998922,-1.4103717824201814,1.0070049331090443,0.9445401053315556,0.1916198266901655
12,3,2,2,2,Returning_Visitor,0,False,1.2824796445714957,1.5061084251139591,1.9532140441962131,2.0291658690832124,-0.38834213987373445,-0.19446396547809572,-0.8029476047328334,-0.8202012095014197,-0.5328007247722796,-0.33762994411680447,0,1,2.8473515488939745,3.3408103287190762,1.174372187105693,1.0388855615249557,0.5007542203411758
11,3,2,1,2,Returning_Visitor,1,False,1.6108786081244961,1.2126477351512164,-0.5238514774617935,-0.4947987296998535,1.3598131537711666,0.9519029219998961,0.30428181718097913,-0.3579655972281429,-0.5328007247722796,-0.33762994411680447,0,1,2.4468402844338693,1.669751927451259,0.7527865408573962,0.9445401053315556,0.7000247933769327
11,2,2,3,10,Returning_Visitor,0,True,1.5636437916247254,1.264430892007671,-0.5238514774617935,-0.4947987296998535,0.37663024282075147,0.1670833244144156,0.3069700758465639,-0.8452259161010368,1.9686156451717873,-0.33762994411680447,0,1,1.4164225569836835,0.9367154867222331,0.8086438220650285,0.9445401053315556,0.44362694605471464
12,2,2,0,2,New_Visitor,1,False,1.372224480977937,1.0394336257537098,1.8077208674938134,1.960479839052849,0.1579804777007166,0.7240689990657527,-0.8029476047328334,-1.044519752458916,-0.5328007247722796,-0.33762994411680447,0,0,3.3379258261724667,3.7239824638723116,0.7574807476200551,1.0845036279139808,4.583281488978991
11,1,1,1,2,Returning_Visitor,0,False,1.5095008342219585,1.4863364888252841,-0.5238514774617935,-0.4947987296998535,0.07176965297372534,0.20620997440249342,-0.6596654792459148,-0.4604379021033785,-0.5328007247722796,-0.33762994411680447,0,1,1.0574190097338902,1.197747733527924,0.984654301030172,0.9445401053315556,2.8732196110518506
12,2,2,7,2,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.023398942581078525,-0.049362329452503184,0.5195305763293183,-0.45057200318274565,1.9307328841149352,-0.33762994411680447,0,1,-1.545724253556821,-1.549629135081202,1.0070049331090443,0.9445401053315556,2.1095965888826047
12,2,0,1,1,Returning_Visitor,0,False,0.07440136420048865,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.11588747958460872,0.20906236291321517,0.1335977149403922,-0.0023603576207320773,1.9577105489276883,-0.33762994411680447,0,1,-0.33356263367669614,-1.2912044427154836,-13.514108064193822,0.9445401053315556,1.8040116470095464
11,2,2,4,1,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.6206404930617382,-1.765329464193744,-0.8029476047328334,1.610381750970617,-0.5328007247722796,-0.33762994411680447,0,1,-3.1429658040374804,-3.265596269822443,1.0070049331090443,0.9445401053315556,1.0892788818688945
11,1,1,2,2,New_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.8702927252689222,0.01460900049606984,-0.8029476047328334,0.45049687139799777,-0.5328007247722796,-0.33762994411680447,0,0,-2.3926180362446647,-1.4856578051326288,1.0070049331090443,0.9445401053315556,-0.016786306574670756
11,2,2,3,1,Returning_Visitor,0,False,1.652560124395805,1.5788375286641907,1.9799932507003042,1.9863055354761618,1.0724715812386276,1.278801886126632,-0.8029476047328334,-1.008874805128996,-0.5328007247722796,-0.33762994411680447,0,1,4.7050249563347375,4.843944950266985,0.9553888571778482,1.003188033481238,1.1923876664868898
11,2,2,1,2,Returning_Visitor,0,False,1.4465816702253036,1.2208440260568154,1.9532140441962131,1.8916436519903428,1.3598131537711666,1.5990146756820867,-0.5374519425868992,-0.5034351576431615,-0.5328007247722796,-0.33762994411680447,0,1,4.759608868192683,4.711502353729244,0.8439509854059399,0.9684773963259066,1.1759076394043866
12,2,2,1,6,Returning_Visitor,1,False,-0.998473833513949,-1.0054680759288452,1.8077208674938134,-0.4947987296998535,0.49801277435595503,0.15832932786905848,-0.45564325782569665,0.52473225502395,-0.5328007247722796,-0.33762994411680447,0,1,1.3072598083358193,-1.3419374777596402,1.0070049331090443,-0.2737141217968193,0.31792222212334753
11,1,1,1,1,Returning_Visitor,0,False,0.8341765296989795,1.3638780071383374,1.8077208674938134,2.0669887586212687,0.7673987903139321,1.261206212312154,-0.36379603490011336,0.16103188119953843,-0.5328007247722796,-0.33762994411680447,0,1,3.409296187506725,4.69207297807176,1.6349992580473414,1.1434225248983816,1.6434821480448414
12,2,2,7,2,New_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.4663895023972844,-0.5155611523624343,-0.8029476047328334,-0.08981164977596551,-0.5328007247722796,-0.33762994411680447,0,0,-1.9887148133730268,-2.015827957991133,1.0070049331090443,0.9445401053315556,1.1054304389622904
11,2,2,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.2367847589204534,-0.31915104583397413,0.0655207389907242,0.07962972448500547,-0.5328007247722796,-0.33762994411680447,0,1,-1.285540552055289,-1.8194178514626729,1.0070049331090443,0.9445401053315556,-1.3478529922662432
12,2,2,1,1,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.007464666445261,-1.4139076888416742,1.5689153813671288,1.3746135898920742,-0.5328007247722796,-0.33762994411680447,0,1,-2.5297899774210033,-2.914174494470373,1.0070049331090443,0.9445401053315556,1.403431540512986
11,2,2,1,2,Returning_Visitor,0,False,1.2824796445714957,1.1243865531064734,1.9532140441962131,2.0668122891356155,1.5337208654789405,1.460879551728978,-0.2671605768887286,-0.8140713584639029,-0.5328007247722796,-0.33762994411680447,0,1,4.76941455424665,4.652078393971067,0.8767285764462603,1.0581596498739851,0.9525067987340604
12,3,2,6,2,Returning_Visitor,1,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.4393178726040094,0.14735300197602677,-0.8029476047328334,-1.6041687363050885,-0.5328007247722796,-0.33762994411680447,0,1,-1.083007438371733,-1.352913803652672,1.0070049331090443,0.9445401053315556,0.33541317384291175
11,1,2,1,1,Returning_Visitor,1,False,1.5095008342219585,1.1770590718480403,1.9532140441962131,2.074492395471913,1.931203404155197,2.414593598824443,0.38346904895707606,-0.18939910625719672,-0.5328007247722796,-0.33762994411680447,0,1,5.3939182825733685,5.666145066144397,0.7797670893336945,1.0620916850542146,1.2503051691132994
